 267481   0.0452    10.63     0.11    -1.36     0.16         2
 267486   0.0293     8.86     0.15    -1.66     0.19        -9
 267489   0.0294     9.58     0.12    -1.22     0.05         2
 267507   0.0452     8.25     0.18    -1.14     0.07         1
 267514   0.0051     6.94     0.09    -1.46     0.12         1
 267518   0.0292    10.10     0.11    -2.38     0.39         2
 267520   0.0710     8.99     0.13    -0.56     0.11         1
 267524   0.0343    10.00     0.14     0.06     0.08         1
 267525   0.0340     8.57     0.11    -1.19     0.64         1
 267535   0.0340     8.29     0.15    -1.68     0.22         2
 267541   0.0339     9.15     0.13    -1.40     0.16         2
 267542   0.0336    10.21     0.13     0.40     0.08         1
 267545   0.0706     9.43     0.12    -0.57     0.12         1
 267546   0.0283     8.65     0.12    -3.06     0.63         2
 267640   0.0289     9.15     0.12    -2.08     0.26         2
 271377   0.0731    10.57     0.12    -1.39     0.34         2
 271381   0.0740    10.19     0.12    -0.31     0.11         1
 271385   0.0745    10.97     0.11    -0.78     0.14         2
 271387   0.0750    10.92     0.11    -1.00     0.53         2
 271421   0.0743    10.04     0.11    -1.94     0.44         2
 271423   0.0761    10.31     0.11    -1.87     0.10         2
 271424   0.0756     9.61     0.12    -2.15     0.52         2
 271426   0.0747    10.82     0.10    -1.16     0.11         2
 271427   0.0739    10.60     0.10    -1.40     0.19         2
 271428   0.0729     9.77     0.12    -0.28     0.08         1
 271431   0.0742    10.52     0.10    -1.40     0.35         2
 271438   0.0749     9.57     0.11    -2.20     0.64         1
 271455   0.0765    10.98     0.10    -0.57     0.18         2
 271465   0.0750     9.58     0.12    -0.73     0.16         2
 271469   0.0510     9.08     0.13    -0.88     0.16         1
 271470   0.0742     9.14     0.11     0.01     0.14         1
 271514   0.0508     9.26     0.12    -0.98     0.12         2
 271538   0.0764    10.98     0.10    -2.09     0.00         2
 271548   0.0766     9.65     0.12    -0.80     0.17         2
 271562   0.0053     7.56     0.08    -1.43     0.31         1
 271580   0.0761     9.71     0.13    -0.07     0.17         1
 271591   0.0755    10.77     0.11    -0.89     0.16         2
 271592   0.0760    10.77     0.11     0.06     0.03         1
 271602   0.0754     9.20     0.13    -0.56     0.21         1
 271606   0.0759    10.60     0.11    -0.04     0.14         2
 271608   0.0764    10.61     0.11      NaN      NaN         2
 271610   0.0408     9.36     0.12    -0.93     0.08         2
 271611   0.0750    10.86     0.12    -1.81     0.29         2
 271615   0.0694     9.22     0.12    -0.46     0.06         1
 271617   0.0764    10.76     0.10    -1.42     0.43         2
 271626   0.0748     9.48     0.13    -0.42     0.14         2
 271630   0.0602     9.49     0.12    -0.29     0.05         1
 271699   0.0586     9.27     0.13    -0.44     0.09         1
 271700   0.0750    10.76     0.12     0.49     0.09         2
 271730   0.0685     8.75     0.14    -0.68     0.36         1
 271894   0.0766     9.78     0.13    -0.19     0.12         2
 271923   0.0762     9.34     0.13    -0.51     0.18         1
 271940   0.0476     8.89     0.14    -0.82     0.14         1
 271948   0.0469    10.03     0.13    -2.34     0.30         2
 271950   0.0766     9.82     0.12     0.10     0.05         1
 272001   0.0769     9.33     0.13    -0.47     0.14         1
 272020   0.0783     9.69     0.13    -0.11     0.11         1
 272043   0.0780    10.19     0.12    -1.91     0.41         2
 272044   0.0630     9.17     0.13    -0.94     0.13         2
 272155   0.0772    10.00     0.12     0.06     0.08         1
 272157   0.0708     9.02     0.13    -0.32     0.07         1
 272166   0.0779     9.73     0.12    -0.35     0.11         1
 272222   0.0707     9.54     0.13    -0.79     0.17         1
 272226   0.0781     8.95     0.14    -0.30     0.10         1
 272227   0.0784    10.09     0.12     0.06     0.18         1
 272237   0.0586     9.22     0.13    -0.82     0.11         2
 272257   0.0770    10.13     0.11    -0.14     0.08         1
 272258   0.0773     9.40     0.13    -0.51     0.15         2
 272259   0.0707     9.12     0.13    -0.61     0.14         1
 272298   0.0773    11.03     0.10    -1.25     0.28         2
 272328   0.0474     9.41     0.13    -0.44     0.08         1
 272394   0.0793    10.67     0.12    -1.00     0.11         2
 272424   0.0364     8.85     0.14    -1.62     0.46         1
 272438   0.0787    10.40     0.11    -0.63     0.15         2
 272439   0.0489    10.54     0.12    -2.01     0.36         2
 272443   0.0783    11.04     0.11    -0.21     0.05         2
 272454   0.0666     9.61     0.13    -0.27     0.08         2
 272465   0.0781     9.27     0.13    -0.49     0.11         1
 272481   0.0775    10.03     0.12    -0.19     0.06         1
 272486   0.0781    10.64     0.12     0.32     0.05         1
 272488   0.0485    10.37     0.11    -1.97     0.27         2
 272543   0.0472    10.42     0.12     0.19     0.08         1
 272546   0.0773     9.76     0.13    -0.48     0.10         1
 272547   0.0777    10.88     0.11    -1.77     0.29         2
 272549   0.0771    10.69     0.11     0.37     0.11         2
 272571   0.0269     8.81     0.13    -1.25     0.00         1
 272589   0.0774     9.95     0.12    -0.12     0.08         1
 272594   0.0767     9.68     0.12    -0.16     0.17         1
 272600   0.0768     9.52     0.12     0.05     0.11         1
 272621   0.0789     8.95     0.15    -0.62     0.12         1
 272645   0.0639     9.33     0.13    -0.47     0.14         1
 272667   0.0225     9.48     0.12    -1.33     1.47         1
 272709   0.0489     9.10     0.12    -1.27     0.14         2
 272721   0.0800     9.75     0.13    -0.39     0.09         2
 272729   0.0171     7.86     0.16    -1.71     0.15         1
 272748   0.0232     8.52     0.12    -1.02     0.34         1
 272749   0.0773     9.82     0.13    -0.18     0.08         1
 272790   0.0219     8.86     0.13    -2.26     0.33         2
 272822   0.0224    10.28     0.12    -0.42     0.01         1
 272880   0.0485     9.68     0.11     0.18     0.27         1
 272930   0.0791     9.20     0.14    -0.51     0.36         1
 272935   0.0786     9.75     0.11    -0.93     0.13         1
 272964   0.0781    10.35     0.11    -1.93     0.36         2
 272965   0.0487     9.21     0.11    -0.14     0.06         1
 272967   0.0778    10.40     0.10    -1.90     0.37         2
 272972   0.0789     9.67     0.12    -0.54     0.07         1
 272990   0.0411    10.60     0.12    -0.00     0.08         1
 272995   0.0180    10.05     0.12    -2.76     0.28         2
 272996   0.0221     8.73     0.13    -1.27     0.10         1
 272997   0.0773    10.38     0.11    -2.19     0.37         2
 273012   0.0788     9.38     0.13    -0.47     0.09         1
 273014   0.0774     9.32     0.13    -0.89     0.18         1
 273038   0.0488     9.86     0.13     0.09     0.05         1
 273061   0.0765     9.92     0.12    -0.33     0.08         1
 273068   0.0094     7.42     0.16    -2.51     0.19         1
 273070   0.0215     8.15     0.14    -1.94     0.15         2
 273092   0.0374    10.05     0.13     0.20     0.06         1
 273099   0.0199     8.23     0.15    -1.59     0.28         1
 273114   0.0771    10.38     0.11    -1.29     0.28         2
 273119   0.0767     9.61     0.12    -1.45     0.19         1
 273130   0.0372     8.43     0.16    -1.18     0.13         1
 273178   0.0575     9.01     0.14    -0.69     0.06         1
 273224   0.0754     9.78     0.12     0.27     0.09         1
 273242   0.0193     8.71     0.13    -1.57     0.20         2
 273256   0.0205     8.12     0.14    -1.50     0.15         1
 273296   0.0209     9.50     0.11    -0.25     0.07         1
 273297   0.0783    10.55     0.11     0.36     0.15         1
 273301   0.0791    10.36     0.13     0.35     0.10         1
 273309   0.0202     9.24     0.12    -0.87     0.11         1
 273321   0.0786     9.35     0.12    -0.51     0.11         1
 273328   0.0208     8.46     0.13    -1.86     0.17         1
 273341   0.0478     9.34     0.11    -0.20     0.11         1
 273343   0.0369     8.41     0.12    -0.90     0.30         1
 273347   0.0793     9.57     0.13    -0.13     0.26         1
 273391   0.0098     7.09     0.18    -2.27     1.19        -9
 273412   0.0453     8.73     0.11    -0.62     0.08         1
 273413   0.0750    10.63     0.10    -1.51     0.25         2
 273456   0.0745     9.38     0.14    -0.33     0.10         1
 273494   0.0507     9.15     0.12    -0.50     0.08         1
 273509   0.0509     9.16     0.13    -0.47     0.12         1
 273514   0.0209     8.50     0.09    -0.86     0.21         1
 273516   0.0736    10.27     0.13     0.36     0.11         2
 273517   0.0778     9.80     0.11     0.23     0.30         1
 273518   0.0751    10.56     0.12     0.08     0.07         2
 273521   0.0778     9.44     0.13    -0.33     0.11         2
 273524   0.0788     9.74     0.11    -0.48     0.12         2
 273541   0.0776    10.47     0.12     0.07     0.16         1
 273542   0.0754    10.29     0.12    -1.90     0.57         2
 273546   0.0746    10.78     0.12    -1.94     0.35         2
 273547   0.0501     9.23     0.11    -0.33     0.12         1
 273567   0.0746    10.19     0.11    -1.16     0.16         2
 273577   0.0217     8.30     0.14    -1.22     0.11         1
 273578   0.0748     9.25     0.13    -0.61     0.28         1
 273598   0.0755     9.30     0.13    -0.92     0.04         1
 273613   0.0757    10.27     0.12     0.32     0.44         1
 273653   0.0054     7.34     0.13    -3.19     0.00         1
 273654   0.0745    10.97     0.16    -1.21     0.36         2
 273671   0.0737     9.71     0.13    -0.45     0.34         1
 273750   0.0325     9.04     0.13    -0.49     0.12         1
 273777   0.0619     9.24     0.12     0.08     0.21         1
 273798   0.0328     8.36     0.10    -0.88     0.08         1
 273800   0.0790    10.61     0.12     0.49     0.01         2
 273803   0.0765    10.33     0.10    -0.78     0.28         2
 273832   0.0776     9.82     0.11    -1.68     0.41         2
 273833   0.0775     9.92     0.11    -1.29     0.23         2
 273835   0.0783    10.60     0.12    -0.59     0.10         2
 273837   0.0788    10.87     0.10    -1.54     0.16         2
 273838   0.0769    10.55     0.10    -1.63     0.35         2
 273839   0.0774    10.14     0.11    -1.35     0.41         2
 273841   0.0792    10.06     0.10    -1.77     0.41         2
 273842   0.0779     9.92     0.11    -0.14     0.17         1
 273843   0.0792    10.84     0.10    -1.46     0.18         2
 273844   0.0780    10.08     0.12    -0.54     0.11         2
 273845   0.0787    11.25     0.11    -1.05     0.10         2
 273846   0.0776    10.01     0.11    -1.89     0.76         2
 273849   0.0791    10.62     0.11    -1.70     0.36         2
 273851   0.0796     9.84     0.11    -3.03     0.38         1
 273852   0.0781    10.11     0.11    -2.03     0.51         2
 273862   0.0784     9.60     0.11    -0.27     0.13         1
 273863   0.0789     9.65     0.12    -0.60     0.33        -9
 273865   0.0794     9.92     0.11    -0.71     0.10         2
 273883   0.0748     9.13     0.14    -0.65     0.12         2
 273887   0.0781     9.99     0.11    -1.53     0.43         2
 273888   0.0770    10.16     0.10    -1.65     0.31         1
 273889   0.0794    11.06     0.10    -1.56     0.34         2
 273890   0.0761    10.53     0.10    -1.57     0.30         2
 273892   0.0786    10.76     0.11    -1.64     0.00         2
 273902   0.0785     9.54     0.11    -1.00     0.19         1
 273915   0.0780     9.67     0.11    -2.10     0.57         2
 273925   0.0283     8.95     0.08     0.07     0.00         1
 273928   0.0782    10.38     0.11    -1.45     0.47         2
 273951   0.0263     8.73     0.12    -0.58     0.20         1
 273952   0.0269     9.49     0.12    -0.24     0.09         1
 273954   0.0779     9.96     0.13    -0.28     0.09         1
 273956   0.0264     9.96     0.13    -0.18     0.07         1
 273957   0.0267     8.34     0.10    -1.03     0.05         1
 273963   0.0790    10.07     0.11    -2.05     0.43         2
 273979   0.0744     8.86     0.12    -0.13     0.09         1
 273993   0.0783    10.07     0.13     0.03     0.11         1
 273999   0.0795     9.70     0.12    -0.27     0.14         1
 278045   0.0477     9.07     0.13    -0.71     0.68         1
 278074   0.0253     9.51     0.10    -2.91     0.75         1
 278085   0.0784     9.58     0.12    -0.21     0.20         1
 278109   0.0251    10.38     0.11    -1.72     0.30         2
 278110   0.0537     8.73     0.11    -2.35     1.00         1
 278134   0.0468     9.33     0.13    -0.48     0.18         1
 278168   0.0534     9.01     0.13    -2.07     0.47         2
 278169   0.0543     9.23     0.12    -0.99     0.48         1
 278209   0.0775     8.63     0.12    -0.61     0.03         1
 278231   0.0649     9.88     0.12     0.07     0.11         1
 278260   0.0545    11.26     0.08    -0.68     0.11        -9
 278293   0.0294     8.24     0.12    -1.18     0.08         1
 278303   0.0598     9.83     0.14    -0.11     0.05         1
 278308   0.0779     9.62     0.13    -0.07     0.07         1
 278317   0.0748     9.59     0.12    -0.62     0.13         2
 278347   0.0768    10.31     0.12    -0.65     0.58         2
 278348   0.0423     8.73     0.13    -1.03     0.12         1
 278349   0.0790    10.45     0.11    -1.16     0.28         2
 278350   0.0778    11.21     0.11    -1.00     0.45         2
 278353   0.0788    10.37     0.10    -2.03     0.50         2
 278355   0.0758    10.30     0.12    -1.49     0.31         2
 278390   0.0288    10.51     0.12    -0.03     0.05         1
 278455   0.0687     9.65     0.13    -0.26     0.07         1
 278513   0.0169     8.20     0.13    -1.95     0.09         1
 278548   0.0432    10.23     0.12     0.19     0.05         1
 278554   0.0429     8.91     0.14    -0.80     0.31         1
 278559   0.0654    10.32     0.12     0.04     0.07         1
 278561   0.0658    10.58     0.11     0.23     0.07         1
 278564   0.0635    10.11     0.13     0.11     0.06         1
 278643   0.0355     9.17     0.14    -0.98     0.07         1
 278645   0.0110     7.60     0.13    -2.34     0.13         1
 278657   0.0591    10.35     0.10    -0.65     0.08         1
 278684   0.0109     8.12     0.13    -1.94     0.11         1
 278702   0.0289     8.29     0.13    -1.63     0.22         1
 278703   0.0409     9.37     0.13    -0.75     0.13         1
 278725   0.0408    10.99     0.11    -0.80     0.48         2
 278730   0.0711     9.55     0.13    -0.50     0.07         1
 278735   0.0404     8.16     0.11    -0.92     0.31         1
 278736   0.0398     9.61     0.12    -2.28     0.41         2
 278741   0.0397     9.24     0.13    -0.55     0.11         1
 278760   0.0412     9.88     0.13     0.08     0.03         1
 278771   0.0413     8.84     0.13    -1.23     0.14         2
 278773   0.0415     9.47     0.12    -1.16     0.17         2
 278787   0.0411     9.18     0.12    -1.17     0.17         1
 278802   0.0412    10.87     0.11    -1.70     0.26         2
 278803   0.0713     9.78     0.13    -0.23     0.13         1
 278804   0.0420     9.79     0.12    -0.56     0.16         2
 278812   0.0417     9.49     0.12    -0.13     0.42         1
 278840   0.0417    10.43     0.12    -0.20     0.04         1
 278841   0.0525    10.47     0.15     0.38     0.03         1
 278843   0.0518     9.40     0.14    -0.37     0.08         1
 278846   0.0413     9.50     0.12    -1.06     0.16         1
 278847   0.0415    10.86     0.13     0.83     0.00         1
 278855   0.0419     8.99     0.13    -1.41     0.22         1
 278878   0.0526     9.96     0.12    -0.30     0.09         2
 278909   0.0415     9.30     0.14    -0.80     0.07         1
 278918   0.0416     8.77     0.13    -0.86     0.05         1
 278940   0.0724    10.05     0.11    -1.95     0.41         2
 278947   0.0724     9.04     0.23    -1.01     0.16        -9
 278964   0.0738     9.69     0.12     0.06     0.08         1
 278994   0.0723     9.67     0.11    -1.57     0.25         2
 278995   0.0131     8.46     0.11    -1.43     0.40         1
 278998   0.0708    10.06     0.11    -1.36     0.36         2
 278999   0.0529     9.46     0.12    -0.51     0.07         1
 279014   0.0720     9.51     0.12    -0.84     0.16        -9
 279028   0.0527     9.44     0.13     0.09     0.17         1
 279126   0.0527     9.40     0.13    -0.96     0.95         1
 279128   0.0582     8.84     0.13    -1.10     0.44         1
 279148   0.0274     9.42     0.13    -0.88     0.06         2
 279160   0.0128     7.96     0.14    -1.59     0.47         1
 279161   0.0524     9.51     0.14    -0.35     0.14         1
 279180   0.0535     8.88     0.13    -0.61     0.05         1
 279234   0.0698     9.69     0.12    -0.04     0.05         1
 279236   0.0701     9.92     0.13    -0.36     0.23         2
 279246   0.0769     8.99     0.14    -0.53     0.30         1
 279261   0.0364     9.24     0.12    -0.75     0.05         1
 279278   0.0699     9.29     0.13    -0.60     0.14         1
 279319   0.0712    10.62     0.13    -0.12     0.07         2
 279322   0.0705     9.74     0.12    -2.17     0.44         2
 279324   0.0703    10.42     0.11    -0.45     0.15         2
 279326   0.0693     9.76     0.11    -1.67     0.45         2
 279327   0.0696    10.01     0.12    -0.38     0.10         2
 279362   0.0686     8.61     0.12    -0.25     0.10         1
 279374   0.0771     9.12     0.14    -0.38     0.14         1
 279390   0.0706     9.88     0.12    -0.55     0.17         2
 279578   0.0542    10.48     0.12     0.28     0.03         1
 279588   0.0521     9.28     0.13    -0.76     0.07         1
 279661   0.0686     9.39     0.13    -0.70     0.11         1
 279758   0.0520     9.97     0.12    -0.22     0.05         1
 279759   0.0523     8.63     0.11    -0.71     0.11         1
 279818   0.0272     9.52     0.12    -0.26     0.08         1
 279886   0.0182     8.81     0.12    -3.16     0.50         2
 279891   0.0238     8.06     0.12    -2.14     0.75         1
 279905   0.0176    10.34     0.12    -1.70     0.11         2
 279908   0.0173    10.17     0.11    -2.90     0.02         2
 279917   0.0180     9.18     0.12    -0.45     0.06         1
 279932   0.0170    11.00     0.10    -1.33     0.30         2
 279943   0.0184     8.40     0.12    -1.42     0.38         1
 287595   0.0456     8.64     0.14    -1.08     0.20         1
 287596   0.0746    10.39     0.12    -1.89     0.47         2
 287629   0.0746     9.53     0.13    -0.16     0.39         1
 287630   0.0741     8.66     0.07    -0.50     0.15         1
 287658   0.0758    10.95     0.10    -1.07     0.17         2
 287659   0.0741    10.29     0.12    -0.27     0.10         2
 287691   0.0741    10.21     0.11    -1.19     0.25         2
 287692   0.0739    11.35     0.12    -0.44     0.06         2
 287693   0.0738    10.50     0.11    -1.98     0.43         2
 287694   0.0735     9.87     0.11    -1.65     0.35         2
 287705   0.0759    11.04     0.09    -2.00     0.37         1
 287736   0.0753    10.76     0.11    -1.33     0.30         2
 287737   0.0744     9.32     0.13    -0.48     0.13         2
 287766   0.0754    10.00     0.11    -0.68     0.30         2
 287776   0.0415     8.76     0.13    -0.80     0.28         1
 287794   0.0746    10.09     0.11    -0.33     0.03         1
 287795   0.0748     9.38     0.13    -0.23     0.11         1
 287824   0.0406    10.60     0.13     0.66     0.08         1
 287826   0.0772    10.19     0.12    -0.05     0.12         2
 287827   0.0199     9.87     0.11    -1.25     0.06         2
 287830   0.0769    10.89     0.11    -1.02     0.09         2
 287831   0.0759     9.68     0.11    -1.84     0.53         2
 287834   0.0766    10.54     0.10    -1.35     0.17         2
 287844   0.0766     9.88     0.11    -1.43     0.28         2
 287852   0.0465     9.14     0.12    -0.66     0.09         1
 287853   0.0647     9.32     0.12    -0.68     0.09         1
 287871   0.0763    10.13     0.12    -0.03     0.10         1
 287872   0.0749     9.87     0.13     0.09     0.05         1
 287882   0.0753     9.21     0.12    -0.96     0.31         1
 287891   0.0755    10.35     0.11    -0.69     0.35         2
 287901   0.0754     9.31     0.13    -0.30     0.05         1
 287922   0.0751     9.17     0.14    -0.55     0.12         1
 287931   0.0756    10.21     0.12    -0.85     0.10         2
 287950   0.0763     9.67     0.10    -2.06     0.59         2
 287965   0.0757     9.33     0.13    -0.68     0.20         1
 287978   0.0765     9.28     0.13    -0.24     0.10         1
 287995   0.0766     9.14     0.14    -0.52     0.12         1
 288000   0.0594    10.54     0.12     0.95     0.09         1
 288002   0.0747     9.48     0.13    -0.43     0.12         2
 288014   0.0768    10.39     0.13     0.29     0.20         2
 288110   0.0286    10.73     0.11     0.12     0.09         1
 288128   0.0760    10.44     0.11    -1.65     0.31         2
 288146   0.0288     8.63     0.15    -1.14     0.16         2
 288206   0.0673     9.64     0.13    -0.02     0.11         1
 288304   0.0763     9.97     0.12    -0.00     0.12         1
 288364   0.0204     9.83     0.12     0.37     0.05         1
 288374   0.0585     9.95     0.11    -0.96     0.11         2
 288424   0.0195     8.29     0.14    -1.91     0.27         1
 288432   0.0783     9.17     0.12    -0.69     1.19         1
 288457   0.0467     9.72     0.13    -0.04     0.08         1
 288458   0.0062     7.26     0.13    -2.48     0.17        -9
 288485   0.0784     9.28     0.12    -0.17     0.08         1
 288486   0.0781     9.39     0.12    -0.40     0.22         1
 288500   0.0680     9.30     0.13    -0.59     0.12         1
 288518   0.0680     9.98     0.11    -1.56     0.29         2
 288567   0.0658     9.45     0.13    -0.18     0.11         1
 288586   0.0780    10.32     0.11    -0.35     0.22         2
 288626   0.0664     9.89     0.14     0.14     0.07         1
 288627   0.0773     9.11     0.14    -0.28     0.06         1
 288646   0.0707     9.12     0.12    -0.28     0.33         1
 288656   0.0799    10.83     0.11     0.03     0.10         1
 288674   0.0709     9.12     0.13    -0.56     0.12         1
 288679   0.0785    10.94     0.11    -1.72     0.36         2
 288681   0.0778    10.33     0.11    -2.25     0.42         2
 288683   0.0785    10.29     0.13     0.44     0.12         1
 288685   0.0667     8.92     0.13    -0.37     0.24         1
 288689   0.0791    10.05     0.11    -0.32     0.18         2
 288692   0.0773    10.82     0.11    -1.20     0.53         2
 288707   0.0782     9.40     0.12    -0.73     0.22         2
 288724   0.0772    10.85     0.10    -1.12     0.22         1
 288727   0.0782    10.61     0.11    -2.03     0.33         2
 288742   0.0774    11.00     0.15    -0.38     0.34         1
 288748   0.0775    10.59     0.14    -0.63     0.09         2
 288750   0.0776    10.11     0.12    -0.03     0.13         1
 288756   0.0213     8.99     0.12    -3.26     0.53         2
 288758   0.0785    10.05     0.14     0.01     0.07         1
 288777   0.0787     9.06     0.12    -0.27     0.14         1
 288779   0.0778     9.41     0.13    -0.52     0.21         2
 288796   0.0774    10.78     0.12    -2.17     0.16         2
 288803   0.0485    10.68     0.12    -1.97     0.31         2
 288806   0.0728     9.33     0.13    -0.45     0.37         1
 288844   0.0781    10.47     0.13     0.33     0.14         1
 288851   0.0780    11.19     0.11     0.21     0.50         2
 288852   0.0783    10.69     0.11     0.10     0.13         1
 288853   0.0777    10.80     0.11     0.26     0.21         1
 288877   0.0781    10.77     0.10    -1.15     0.23         2
 288879   0.0780    10.72     0.11     0.32     0.17         2
 288880   0.0773     9.99     0.10    -1.38     0.21         2
 288891   0.0192     8.18     0.13    -2.64     0.16         1
 288903   0.0192     9.17     0.12    -3.07     0.54         1
 288904   0.0203     9.83     0.12    -1.35     0.33         2
 288908   0.0779    10.89     0.11     0.36     0.07         1
 288923   0.0203     8.71     0.12    -3.42     0.64         2
 288926   0.0788     9.12     0.14    -0.55     0.16         2
 288932   0.0181     8.36     0.14    -3.25     0.67         1
 288939   0.0335     8.59     0.13    -0.84     0.59         1
 288947   0.0476     9.96     0.11    -2.40     0.53         2
 288974   0.0227     8.62     0.14    -3.07     0.67        -9
 288982   0.0201    10.77     0.10    -2.34     0.24         2
 288989   0.0198     8.93     0.12    -1.78     0.17         1
 288990   0.0776    10.86     0.10    -1.74     0.38         2
 288992   0.0193    10.42     0.10    -2.30     0.32         2
 288999   0.0190     9.11     0.13    -2.98     0.59         2
 289070   0.0774     9.55     0.12    -0.79     0.12         1
 289085   0.0209     8.71     0.13    -3.24     0.61         2
 289089   0.0164    10.65     0.09    -2.22     0.29         2
 289095   0.0222     9.26     0.12    -2.98     0.51         2
 289096   0.0235    11.20     0.10    -0.71     0.02         2
 289097   0.0187    10.74     0.13    -2.21     0.21         2
 289099   0.0780    10.91     0.16     0.54     0.12         1
 289102   0.0222    10.17     0.11    -2.71     0.35         2
 289107   0.0172     9.70     0.12    -0.52     0.15         1
 289109   0.0236     8.96     0.12    -3.32     0.58         2
 289112   0.0227     9.47     0.11    -2.71     0.44         2
 289113   0.0238    10.55     0.11    -1.26     0.13         2
 289116   0.0189     8.71     0.13    -1.33     0.29         1
 289117   0.0780    10.63     0.11    -1.97     0.35         2
 289118   0.0200     9.32     0.11    -2.72     0.50         2
 289146   0.0773     9.40     0.14    -0.60     0.16         1
 289151   0.0212     8.58     0.13    -3.26     0.67         2
 289168   0.0196     9.11     0.12    -3.24     0.50         2
 289170   0.0193     9.73     0.12    -3.37     0.17         2
 289171   0.0779     9.41     0.13    -0.54     0.43         2
 289176   0.0191     8.45     0.12    -3.60     0.60         2
 289183   0.0772     9.50     0.12    -0.46     0.56         1
 289185   0.0209     8.48     0.13    -3.45     0.62         2
 289194   0.0201     8.96     0.12    -3.21     0.63         1
 289197   0.0209    10.68     0.11    -2.26     0.28         2
 289198   0.0194     9.66     0.12    -3.26     0.40         2
 289199   0.0761     9.61     0.13    -0.42     0.14         1
 289200   0.0174     8.33     0.13    -2.18     0.21         1
 289201   0.0768    10.43     0.10    -1.26     0.39         2
 289202   0.0771    10.06     0.12    -0.40     0.10         2
 289203   0.0770    10.69     0.10    -2.00     0.37         2
 289205   0.0672     9.54     0.13    -0.49     0.18         1
 289217   0.0161     8.51     0.13    -1.38     0.28         1
 289221   0.0180     7.86     0.16    -1.88     0.40         1
 289272   0.0789     9.98     0.13    -0.99     0.19         2
 289279   0.0214     8.23     0.15    -2.32     0.48         2
 289295   0.0786    10.17     0.12     0.23     0.19         1
 289297   0.0786    10.34     0.11    -0.26     0.18         1
 289311   0.0480     8.81     0.13    -0.79     0.16         1
 289353   0.0783     9.36     0.12    -0.06     0.11         1
 289391   0.0462     8.79     0.13    -0.77     0.06         1
 289424   0.0771    10.22     0.12     0.85     0.00         1
 289429   0.0194     9.10     0.12    -1.25     0.10         1
 289463   0.0243     8.00     0.14    -1.25     0.06         1
 289492   0.0775     9.53     0.13    -0.26     0.07         1
 289522   0.0770    10.43     0.12    -1.08     0.22         2
 289531   0.0770     9.62     0.13    -0.06     0.07         1
 289543   0.0484     8.58     0.14    -1.01     0.15         1
 289549   0.0483     8.88     0.14    -0.49     0.26         1
 289626   0.0488    10.25     0.12    -0.07     0.22         2
 289643   0.0797     9.10     0.12    -0.07     0.14         1
 289665   0.0784    10.36     0.12     0.14     0.08         1
 289724   0.0201     7.98     0.14    -1.72     0.10         1
 289817   0.0708     9.85     0.12     0.31     0.11         1
 289821   0.0704     9.06     0.10    -0.00     0.19         1
 289843   0.0756     9.74     0.12    -0.77     0.21         2
 289852   0.0790     9.82     0.12     0.20     0.18         1
 289853   0.0716     9.80     0.12     0.14     0.13         1
 289875   0.0710    10.01     0.12     0.03     0.32         1
 289887   0.0775    10.27     0.12     0.22     0.15         1
 289939   0.0739     9.24     0.13    -0.35     0.55         2
 289957   0.0772    10.33     0.11    -0.35     0.28         2
 290012   0.0750    10.45     0.14    -0.59     0.29         1
 290052   0.0257     8.21     0.16    -1.37     0.12         1
 290071   0.0253     9.39     0.12    -0.48     0.15         1
 290112   0.0384     8.48     0.11    -0.94     0.73         1
 290137   0.0764     9.81     0.12     0.13     0.06         1
 290172   0.0067     8.36     0.09    -1.06     0.04         1
 290178   0.0763     9.09     0.13    -0.43     0.13         1
 290202   0.0685    10.05     0.11    -1.82     0.21         2
 290203   0.0692    10.52     0.12    -2.22     0.36         2
 290204   0.0698     9.67     0.12    -0.37     0.19         1
 290226   0.0793    10.84     0.11     0.41     0.05         1
 290266   0.0751     9.84     0.11    -1.79     0.42         2
 290267   0.0748     9.75     0.12     0.12     0.08         1
 290285   0.0296     8.47     0.15    -1.41     0.13         2
 290357   0.0774     9.17     0.14    -0.57     0.27         2
 290359   0.0747    10.56     0.10    -1.28     0.20         2
 290362   0.0777     9.76     0.11    -1.97     0.45         2
 290363   0.0752    10.34     0.11    -1.70     0.42         2
 290396   0.0063     7.49     0.09    -1.65     0.10         1
 290423   0.0240     8.23     0.14    -1.59     0.46         1
 290436   0.0777    10.36     0.12     0.21     0.16         1
 296352   0.0421     8.98     0.13    -0.47     1.79         1
 296380   0.0423     8.16     0.16    -1.12     0.13        -9
 296417   0.0768     9.19     0.13    -0.73     0.10         1
 296435   0.0662     9.57     0.12    -1.09     0.23         2
 296438   0.0350     8.17     0.10    -0.81     0.22         1
 296452   0.0348     8.27     0.14    -0.93     0.21         1
 296458   0.0474     8.54     0.15    -1.29     0.12        -9
 296519   0.0250     7.92     0.09    -0.72     0.00         1
 296572   0.0463     8.55     0.14    -1.81     0.40         1
 296583   0.0565     9.57     0.13    -0.20     0.08         1
 296593   0.0463    10.42     0.13     0.51     0.07         1
 296599   0.0251     9.49     0.12    -0.40     0.26         1
 296636   0.0463    10.15     0.11    -2.09     0.48         2
 296637   0.0253     8.13     0.14    -1.67     0.18         1
 296638   0.0258    10.43     0.11    -0.36     0.06         2
 296639   0.0465    10.23     0.12     0.07     0.69         1
 296660   0.0550     8.83     0.14    -1.02     0.44         1
 296668   0.0480     9.13     0.12    -0.58     0.08         1
